name,primary_amide_sum,secondary_amide_sum,tertiary_amide_sum,ester_sum,carbonyl_sum,logP_sum,MR_sum,dbratio_sum,aromatic_rings_sum,dbonds_sum,abonds_sum,primary_amide_mean,secondary_amide_mean,tertiary_amide_mean,ester_mean,carbonyl_mean,logP_mean,MR_mean,dbratio_mean,aromatic_rings_mean,dbonds_mean,abonds_mean
PUJQEQ_clean,0.0,0.0,0.0,0.0,0.0,2.2618,56.292000000000016,-0.9166666666666666,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2.2618,56.292000000000016,-0.9166666666666666,2.0,0.0,12.0
BOWQAG_SL,0.0,0.0,0.0,0.0,0.0,1.0952000000000002,50.1267,-0.8944444444444444,2.5,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0952000000000002,50.1267,-0.8944444444444444,2.5,0.0,14.0
XEGKEB_clean,0.0,0.0,0.0,2.0,2.0,1.8062000000000007,97.20000000000003,-0.9375,2.0,10.0,12.0,0.0,0.0,0.0,2.0,2.0,1.8062000000000007,97.20000000000003,-0.9375,2.0,10.0,12.0
ZUHSEC_clean,0.0,0.0,0.0,2.0,2.0,-2.7964,32.065999999999995,-0.8,1.0,2.0,6.0,0.0,0.0,0.0,2.0,2.0,-2.7964,32.065999999999995,-0.8,1.0,2.0,6.0
UXEQOE_clean,0.0,0.0,0.0,2.0,2.0,-3.32845,33.14915,-0.75,0.5,3.0,2.5,0.0,0.0,0.0,2.0,2.0,-3.32845,33.14915,-0.75,0.5,3.0,2.5
BASTEW_clean,0.0,0.0,0.0,2.0,2.0,-1.7101000000000002,46.127700000000004,-0.8888888888888888,2.0,2.0,10.0,0.0,0.0,0.0,2.0,2.0,-1.7101000000000002,46.127700000000004,-0.8888888888888888,2.0,2.0,10.0
ZUDXAZ_clean,0.0,0.0,0.0,0.0,0.0,-0.8511000000000002,17.6194,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.8511000000000002,17.6194,0.0,1.0,0.0,5.0
IXEJOL_clean,0.0,0.0,0.0,0.0,0.0,0.38695999999999997,18.45224,-0.18,0.4,0.8,2.4,0.0,0.0,0.0,0.0,0.0,0.38695999999999997,18.45224,-0.18,0.4,0.8,2.4
XOTXAG_clean,0.0,0.0,0.0,4.0,4.0,-3.7062000000000004,64.016,-0.9375,2.0,4.0,11.0,0.0,0.0,0.0,4.0,4.0,-3.7062000000000004,64.016,-0.9375,2.0,4.0,11.0
DAXKOE_charged,0.0,0.0,0.0,2.0,2.0,-2.7964,32.066,-0.8,1.0,2.0,6.0,0.0,0.0,0.0,2.0,2.0,-2.7964,32.066,-0.8,1.0,2.0,6.0
XOSQUR_ion_b,0.0,0.0,0.0,0.0,0.0,0.3859999999999999,9.666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3859999999999999,9.666,0.0,0.0,1.0,0.0
TEHRUU_clean,0.0,0.0,0.0,0.0,0.0,0.76649,35.67150000000001,-0.45,2.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.76649,35.67150000000001,-0.45,2.0,0.0,10.5
MIVFOO_clean,0.0,0.0,0.0,0.0,0.0,-1.4157000000000002,63.06899999999999,-0.9,4.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,-1.4157000000000002,63.06899999999999,-0.9,4.0,0.0,21.0
GIXMUX_clean,0.0,0.0,0.0,1.0,1.0,-0.5578999999999994,39.78240000000001,-0.7916666666666667,1.0,1.5,6.0,0.0,0.0,0.0,1.0,1.0,-0.5578999999999994,39.78240000000001,-0.7916666666666667,1.0,1.5,6.0
DIVPUU_clean,0.0,0.0,0.0,0.0,0.0,0.9336000000000001,43.05800000000001,-0.8333333333333334,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.9336000000000001,43.05800000000001,-0.8333333333333334,2.0,0.0,12.0
DOKHUH_clean,0.0,0.0,0.0,1.5,1.5,-0.07704999999999984,51.929500000000004,-0.9115384615384616,1.5,1.5,9.0,0.0,0.0,0.0,1.5,1.5,-0.07704999999999984,51.929500000000004,-0.9115384615384616,1.5,1.5,9.0
HOJHUL_clean,0.0,0.0,0.0,1.0,1.0,0.7484500000000002,53.1985,-0.905982905982906,1.5,2.0,9.0,0.0,0.0,0.0,1.0,1.0,0.7484500000000002,53.1985,-0.905982905982906,1.5,2.0,9.0
FASJAL_clean,0.0,0.0,0.0,2.0,2.0,-3.5138000000000003,11.386999999999999,-0.5,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,-3.5138000000000003,11.386999999999999,-0.5,0.0,2.0,0.0
IKEZED_clean,0.0,0.0,0.0,4.0,4.0,-4.859400000000001,46.51,-0.9090909090909091,1.0,4.0,6.0,0.0,0.0,0.0,4.0,4.0,-4.859400000000001,46.51,-0.9090909090909091,1.0,4.0,6.0
AYUJIP_clean,0.0,0.0,0.0,0.25,0.25,-0.23775000000000004,29.400999999999996,-0.5815972222222222,0.25,0.25,1.5,0.0,0.0,0.0,0.25,0.25,-0.23775000000000004,29.400999999999996,-0.5815972222222222,0.25,0.25,1.5
QUQFOY_clean,0.0,0.0,0.0,6.0,6.0,-3.1314,132.852,-0.9705882352941176,4.0,6.0,24.0,0.0,0.0,0.0,6.0,6.0,-3.1314,132.852,-0.9705882352941176,4.0,6.0,24.0
CAXTEC_clean,0.0,0.0,0.0,1.0,1.0,-1.5547499999999999,23.53475,-0.4444444444444444,0.5,1.0,3.0,0.0,0.0,0.0,1.0,1.0,-1.5547499999999999,23.53475,-0.4444444444444444,0.5,1.0,3.0
QOBPEE_clean,0.0,0.0,0.0,0.0,0.0,0.1668999999999999,10.43215,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1668999999999999,10.43215,0.0,0.0,1.0,0.0
ADOBEB_charged,0.0,0.0,0.0,0.0,0.0,2.1436,47.46800000000001,-0.9,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2.1436,47.46800000000001,-0.9,2.0,0.0,12.0
MUGHED_clean,0.0,0.0,0.0,1.0,1.0,-2.2500999999999998,47.897499999999994,-0.625,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,-2.2500999999999998,47.897499999999994,-0.625,0.0,5.0,0.0
SOYFUJ_clean,0.0,0.0,0.0,0.0,0.0,0.5552999999999998,47.251,-0.8333333333333334,2.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.5552999999999998,47.251,-0.8333333333333334,2.0,1.0,11.0
DADLEC_clean,0.0,0.0,0.0,3.0,3.0,6.582600000000005,174.42629999999986,-0.9767441860465116,6.0,3.0,36.0,0.0,0.0,0.0,3.0,3.0,6.582600000000005,174.42629999999986,-0.9767441860465116,6.0,3.0,36.0
ic5028256_si_002_clean,0.0,0.0,0.0,0.0,0.0,-0.13015,27.392,-0.6666666666666667,0.5,1.0,2.5,0.0,0.0,0.0,0.0,0.0,-0.13015,27.392,-0.6666666666666667,0.5,1.0,2.5
ATUXOE_clean,0.0,0.0,0.0,4.0,4.0,-3.0671000000000004,73.02600000000002,-0.9411764705882353,2.0,4.0,12.0,0.0,0.0,0.0,4.0,4.0,-3.0671000000000004,73.02600000000002,-0.9411764705882353,2.0,4.0,12.0
PUGFOO_clean,0.0,0.0,0.0,2.0,2.0,0.32719999999999994,68.41400000000003,-0.9333333333333333,2.0,4.0,12.0,0.0,0.0,0.0,2.0,2.0,0.32719999999999994,68.41400000000003,-0.9333333333333333,2.0,4.0,12.0
RUVMUR_clean,0.0,0.0,0.0,1.5,1.5,-0.4896000000000007,59.650499999999994,-0.9,2.5,1.5,13.5,0.0,0.0,0.0,1.5,1.5,-0.4896000000000007,59.650499999999994,-0.9,2.5,1.5,13.5
NIHBIQ02_clean,0.0,0.0,0.0,1.0,1.0,-0.998,7.139499999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.998,7.139499999999999,0.0,0.0,1.0,0.0
KIPZEQ_clean,0.0,0.0,0.0,1.0,1.0,-0.1553000000000001,38.9645,-0.75,1.0,2.0,6.0,0.0,0.0,0.0,1.0,1.0,-0.1553000000000001,38.9645,-0.75,1.0,2.0,6.0
ZICCIZ_clean,0.0,0.0,0.0,8.0,8.0,-7.647199999999998,230.1719999999997,-0.9122807017543859,8.0,12.0,44.0,0.0,0.0,0.0,8.0,8.0,-7.647199999999998,230.1719999999997,-0.9122807017543859,8.0,12.0,44.0
HUNFIH_clean,0.0,0.0,0.0,0.0,0.0,2.6519000000000004,61.09900000000001,-0.9230769230769231,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2.6519000000000004,61.09900000000001,-0.9230769230769231,2.0,0.0,12.0
MURBEI_clean,0.0,0.0,0.0,4.0,4.0,-3.1924,71.94600000000001,-0.9444444444444444,2.0,4.0,12.0,0.0,0.0,0.0,4.0,4.0,-3.1924,71.94600000000001,-0.9444444444444444,2.0,4.0,12.0
ODEKAL_clean,0.0,0.0,0.0,0.0,0.0,-0.05220000000000007,11.1983,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05220000000000007,11.1983,0.0,0.0,1.0,0.0
OKIXIQ_charged,0.0,0.0,0.0,0.0,0.0,5.031100000000003,117.49839999999998,-0.96,5.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,5.031100000000003,117.49839999999998,-0.96,5.0,0.0,29.0
VESBAY_clean,0.0,0.0,0.0,1.0,1.0,-0.998,7.139499999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.998,7.139499999999999,0.0,0.0,1.0,0.0
QOVWOP_clean,0.0,0.0,0.0,1.0,1.0,1.0752000000000002,65.16250000000001,-0.9188311688311688,2.5,1.0,14.0,0.0,0.0,0.0,1.0,1.0,1.0752000000000002,65.16250000000001,-0.9188311688311688,2.5,1.0,14.0
DEGPEL_charged,0.0,0.0,0.0,0.0,0.0,-0.4095000000000001,15.42,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.4095000000000001,15.42,0.0,1.0,0.0,5.0
GUGNON_clean,0.0,0.0,0.0,3.0,3.0,1.7781000000000025,117.801,-0.967741935483871,4.0,3.0,24.0,0.0,0.0,0.0,3.0,3.0,1.7781000000000025,117.801,-0.967741935483871,4.0,3.0,24.0
EMEGEJ_clean,0.0,0.0,0.0,2.0,2.0,1.2755000000000007,91.23700000000001,-0.9,2.0,3.0,12.0,0.0,0.0,0.0,2.0,2.0,1.2755000000000007,91.23700000000001,-0.9,2.0,3.0,12.0
XAPCOJ04_clean,0.0,0.0,0.0,4.0,4.0,-3.1924,71.94600000000001,-0.9444444444444444,2.0,4.0,12.0,0.0,0.0,0.0,4.0,4.0,-3.1924,71.94600000000001,-0.9444444444444444,2.0,4.0,12.0
DAJHOM_manual,0.0,0.0,0.0,1.0,1.0,1.1069000000000004,55.69200000000001,-0.8809523809523809,2.0,1.5,11.5,0.0,0.0,0.0,1.0,1.0,1.1069000000000004,55.69200000000001,-0.8809523809523809,2.0,1.5,11.5
DIXKOL_clean,0.0,0.0,0.0,2.0,2.0,-2.1914,34.271,-0.8571428571428572,1.0,2.0,6.0,0.0,0.0,0.0,2.0,2.0,-2.1914,34.271,-0.8571428571428572,1.0,2.0,6.0
SANGUM_clean,0.0,0.0,0.0,2.0,2.0,-2.0361000000000002,39.167,-0.8888888888888888,1.0,2.0,6.0,0.0,0.0,0.0,2.0,2.0,-2.0361000000000002,39.167,-0.8888888888888888,1.0,2.0,6.0
AVAKAL_clean,0.0,0.0,0.0,3.0,3.0,5.247900000000005,172.48399999999984,-0.9767441860465116,6.0,3.0,36.0,0.0,0.0,0.0,3.0,3.0,5.247900000000005,172.48399999999984,-0.9767441860465116,6.0,3.0,36.0
QEBGEL_clean,0.0,0.0,0.0,3.0,3.0,2.7650000000000023,137.40029999999996,-0.96875,5.0,3.0,30.0,0.0,0.0,0.0,3.0,3.0,2.7650000000000023,137.40029999999996,-0.96875,5.0,3.0,30.0
LELMIA01_clean,0.0,0.0,0.0,2.0,2.0,-1.5249000000000001,34.353,-0.8333333333333334,1.0,2.0,5.0,0.0,0.0,0.0,2.0,2.0,-1.5249000000000001,34.353,-0.8333333333333334,1.0,2.0,5.0
MAGVOG23_clean,0.0,0.0,0.0,0.0,0.0,0.30440000000000006,17.1428,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30440000000000006,17.1428,-0.5,0.0,0.0,0.0
UJOJIO01_clean,0.0,0.0,0.0,0.5,0.5,-0.7801599999999999,13.696149999999998,-0.33333333333333337,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,-0.7801599999999999,13.696149999999998,-0.33333333333333337,0.0,0.5,0.0
LABNAG_clean,0.0,0.0,0.0,0.0,0.0,0.699,101.52399999999996,-0.9375,3.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.699,101.52399999999996,-0.9375,3.0,3.0,18.0
NANMEW_clean,0.0,0.0,0.0,2.0,2.0,-2.1914,34.271,-0.8571428571428572,1.0,2.0,6.0,0.0,0.0,0.0,2.0,2.0,-2.1914,34.271,-0.8571428571428572,1.0,2.0,6.0
BULBER_clean,0.0,0.0,0.0,4.0,4.0,-3.1924,71.94600000000003,-0.9444444444444444,2.0,4.0,12.0,0.0,0.0,0.0,4.0,4.0,-3.1924,71.94600000000003,-0.9444444444444444,2.0,4.0,12.0
IYOVOI_clean,0.0,0.0,0.0,2.0,2.0,-1.5249000000000001,34.353,-0.8333333333333334,1.0,2.0,5.0,0.0,0.0,0.0,2.0,2.0,-1.5249000000000001,34.353,-0.8333333333333334,1.0,2.0,5.0
QUSBIP_clean,0.0,0.0,0.0,6.0,6.0,5.7468000000000075,275.2759999999998,-0.9836065573770492,9.0,6.0,54.0,0.0,0.0,0.0,6.0,6.0,5.7468000000000075,275.2759999999998,-0.9836065573770492,9.0,6.0,54.0
ZAQWEW_clean,0.0,0.0,0.0,4.0,4.0,-1.8577,73.88830000000003,-0.9444444444444444,2.0,4.0,12.0,0.0,0.0,0.0,4.0,4.0,-1.8577,73.88830000000003,-0.9444444444444444,2.0,4.0,12.0
OKIYIR01_charged,0.0,0.0,0.0,0.0,0.0,5.031100000000003,117.49839999999998,-0.96,5.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,5.031100000000003,117.49839999999998,-0.96,5.0,0.0,29.0
ARAFIJ_clean,0.0,0.0,0.0,0.0,0.0,1.2567999999999993,57.1954,-0.9090909090909091,3.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.2567999999999993,57.1954,-0.9090909090909091,3.0,0.0,16.0
MIJYEK_clean,0.0,0.0,0.0,1.0,1.0,-1.691,10.617750000000001,-0.25,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.691,10.617750000000001,-0.25,0.0,2.0,0.0
ALEJIM_clean,6.0,0.0,0.0,6.0,9.0,-2.762400000000001,172.70819999999992,-0.967741935483871,4.0,9.0,24.0,6.0,0.0,0.0,6.0,9.0,-2.762400000000001,172.70819999999992,-0.967741935483871,4.0,9.0,24.0
jz4002345_si_002_clean,0.0,0.0,0.0,2.0,2.0,-1.5864,36.476,-0.8888888888888888,1.0,2.0,6.0,0.0,0.0,0.0,2.0,2.0,-1.5864,36.476,-0.8888888888888888,1.0,2.0,6.0
SAQZOB_clean,0.0,0.0,0.0,2.0,2.0,6.245400000000004,192.26999999999995,-0.9767441860465116,4.0,2.0,24.0,0.0,0.0,0.0,2.0,2.0,6.245400000000004,192.26999999999995,-0.9767441860465116,4.0,2.0,24.0
VUQKAU_clean,0.0,0.0,0.0,2.0,2.0,0.08059999999999978,61.91200000000001,-0.9375,2.0,2.0,12.0,0.0,0.0,0.0,2.0,2.0,0.08059999999999978,61.91200000000001,-0.9375,2.0,2.0,12.0
GAJZOI_clean,0.0,0.0,0.0,1.0,1.0,-0.6022000000000003,48.212,-0.8333333333333334,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.6022000000000003,48.212,-0.8333333333333334,0.0,2.0,0.0
XADDEN_manual,0.0,0.0,0.0,3.0,3.0,-3.2229,41.493,-0.9,1.0,3.0,6.0,0.0,0.0,0.0,3.0,3.0,-3.2229,41.493,-0.9,1.0,3.0,6.0
LETPUX_clean,0.0,0.0,0.0,0.0,0.0,0.23709999999999992,10.374500000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23709999999999992,10.374500000000001,0.0,0.0,1.0,0.0
PEWXUL_clean,0.0,0.0,0.0,0.0,0.0,0.90738,34.82600000000001,-0.4583333333333333,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.90738,34.82600000000001,-0.4583333333333333,1.0,0.0,6.0
QAWPIO_clean,0.0,0.0,0.0,0.0,0.0,2.1436,47.46800000000001,-0.9,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2.1436,47.46800000000001,-0.9,2.0,0.0,12.0
ELILER_clean,0.0,0.0,0.0,3.0,3.0,-1.4306000000000005,68.00900000000001,-0.9375,2.0,3.0,12.0,0.0,0.0,0.0,3.0,3.0,-1.4306000000000005,68.00900000000001,-0.9375,2.0,3.0,12.0
UMOYOM11_clean,0.0,0.0,0.0,4.0,4.0,3.4020000000000077,206.35199999999978,-0.9821428571428571,6.0,4.0,36.0,0.0,0.0,0.0,4.0,4.0,3.4020000000000077,206.35199999999978,-0.9821428571428571,6.0,4.0,36.0
BAXGAK_clean,0.0,0.0,0.0,0.0,0.0,-1.7802000000000007,35.108000000000004,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,-1.7802000000000007,35.108000000000004,0.0,2.0,0.0,10.0
cg900505v_si_002_clean,0.0,0.0,0.0,0.0,0.0,-0.7800666666666668,24.792333333333332,-0.3333333333333333,0.6666666666666666,0.6666666666666666,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,-0.7800666666666668,24.792333333333332,-0.3333333333333333,0.6666666666666666,0.6666666666666666,3.3333333333333335
NOCZAI_clean,0.0,0.0,0.0,2.0,2.0,-2.1914000000000002,34.271,-0.8571428571428572,1.0,2.0,6.0,0.0,0.0,0.0,2.0,2.0,-2.1914000000000002,34.271,-0.8571428571428572,1.0,2.0,6.0
MAFMAK01_clean,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,-1.1252333333333333,26.324,-0.6296296296296297,0.6666666666666666,1.3333333333333333,3.6666666666666665,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,-1.1252333333333333,26.324,-0.6296296296296297,0.6666666666666666,1.3333333333333333,3.6666666666666665
UXIQOJ_clean,0.0,0.0,0.0,4.0,4.0,-3.1924,71.94600000000001,-0.9444444444444444,2.0,4.0,12.0,0.0,0.0,0.0,4.0,4.0,-3.1924,71.94600000000001,-0.9444444444444444,2.0,4.0,12.0
IXEQIL_clean,0.0,0.0,0.0,1.0,1.0,-3.0301000000000005,37.59129999999999,-0.375,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-3.0301000000000005,37.59129999999999,-0.375,0.0,1.0,0.0
XALXUF_clean,0.0,0.0,0.0,6.0,6.0,-6.8889,152.03609999999992,-0.96,3.0,9.0,18.0,0.0,0.0,0.0,6.0,6.0,-6.8889,152.03609999999992,-0.96,3.0,9.0,18.0
cg060732osi20070605_042406_clean,0.0,0.0,0.0,3.0,3.0,-3.2229,41.493,-0.9,1.0,3.0,6.0,0.0,0.0,0.0,3.0,3.0,-3.2229,41.493,-0.9,1.0,3.0,6.0
ACAKUM_clean,0.0,0.0,0.0,4.0,4.0,-2.277,88.80530000000005,-0.9473684210526316,3.0,4.0,17.0,0.0,0.0,0.0,4.0,4.0,-2.277,88.80530000000005,-0.9473684210526316,3.0,4.0,17.0
IXAMIE_clean,0.0,0.0,0.0,0.0,0.0,0.3859999999999999,9.666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3859999999999999,9.666,0.0,0.0,1.0,0.0
acs.inorgchem.6b00894_ic6b00894_si_002_clean,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,2.024433333333334,86.21499999999996,-0.9049919484702093,2.6666666666666665,1.6666666666666667,16.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,2.024433333333334,86.21499999999996,-0.9049919484702093,2.6666666666666665,1.6666666666666667,16.0
FUTZEB_clean,0.0,0.0,0.0,3.0,3.0,-3.2229,41.493,-0.9,1.0,3.0,6.0,0.0,0.0,0.0,3.0,3.0,-3.2229,41.493,-0.9,1.0,3.0,6.0
FOVPUD_clean,0.0,0.0,0.0,1.0,1.0,0.7923000000000004,60.81900000000001,-0.875,2.0,1.5,12.0,0.0,0.0,0.0,1.0,1.0,0.7923000000000004,60.81900000000001,-0.875,2.0,1.5,12.0
MAHCOQ_clean,0.0,0.0,0.0,3.0,3.0,0.4176000000000002,99.185,-0.9545454545454546,3.0,3.0,18.0,0.0,0.0,0.0,3.0,3.0,0.4176000000000002,99.185,-0.9545454545454546,3.0,3.0,18.0
NIRMUW01_clean,0.0,0.0,0.0,3.0,3.0,-1.8882,43.4353,-0.9,1.0,3.0,6.0,0.0,0.0,0.0,3.0,3.0,-1.8882,43.4353,-0.9,1.0,3.0,6.0
GUVBEF_clean,0.0,0.0,0.0,0.0,0.0,0.3859999999999999,9.666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3859999999999999,9.666,0.0,0.0,1.0,0.0
AVESOL_clean,0.0,0.0,0.0,5.0,5.0,-3.1619,102.39900000000002,-0.9615384615384616,3.0,5.0,18.0,0.0,0.0,0.0,5.0,5.0,-3.1619,102.39900000000002,-0.9615384615384616,3.0,5.0,18.0
PEPKUR_clean,0.0,0.0,0.0,1.0,1.0,-0.47624999999999984,35.5882,-0.825,1.0,1.0,6.0,0.0,0.0,0.0,1.0,1.0,-0.47624999999999984,35.5882,-0.825,1.0,1.0,6.0
DITYOW_clean,0.0,0.0,0.0,1.0,1.0,-2.5770000000000004,23.71549999999999,-0.5,1.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,-2.5770000000000004,23.71549999999999,-0.5,1.0,1.0,5.0
JUJZIZ_clean,0.0,0.0,0.0,1.5,1.5,-0.6836500000000003,59.80825000000001,-0.9045454545454545,2.0,2.0,11.0,0.0,0.0,0.0,1.5,1.5,-0.6836500000000003,59.80825000000001,-0.9045454545454545,2.0,2.0,11.0
TEQVAO_manual,0.0,0.0,0.0,2.0,2.0,-1.278,41.442,-0.9,1.0,2.0,6.0,0.0,0.0,0.0,2.0,2.0,-1.278,41.442,-0.9,1.0,2.0,6.0
OWIJEL_clean,0.0,0.0,0.0,4.0,4.0,-3.1924,71.94600000000001,-0.9444444444444444,2.0,4.0,12.0,0.0,0.0,0.0,4.0,4.0,-3.1924,71.94600000000001,-0.9444444444444444,2.0,4.0,12.0
QOWQUO_manual,0.0,0.0,0.0,3.0,3.0,1.7781000000000025,117.801,-0.967741935483871,4.0,3.0,24.0,0.0,0.0,0.0,3.0,3.0,1.7781000000000025,117.801,-0.967741935483871,4.0,3.0,24.0
KUYPIF_clean,0.0,0.0,0.0,1.0,1.0,-1.75725,30.5295,-0.4444444444444444,0.5,2.0,3.0,0.0,0.0,0.0,1.0,1.0,-1.75725,30.5295,-0.4444444444444444,0.5,2.0,3.0
IRAJIV_clean,0.0,0.0,0.0,0.0,0.0,0.23709999999999992,10.374500000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23709999999999992,10.374500000000001,0.0,0.0,1.0,0.0
SIVGOV_clean,0.0,0.0,0.0,0.0,0.0,-0.7061000000000001,18.180999999999997,-0.5,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.7061000000000001,18.180999999999997,-0.5,1.0,0.0,5.0
WIYFAM_clean,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.13426666666666676,54.52333333333333,-0.8962962962962964,1.0,2.0,5.333333333333333,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.13426666666666676,54.52333333333333,-0.8962962962962964,1.0,2.0,5.333333333333333
WEFDIW_clean,0.0,0.0,0.0,4.0,4.0,-3.945500000000001,61.89829999999999,-0.9090909090909091,1.0,4.0,6.0,0.0,0.0,0.0,4.0,4.0,-3.945500000000001,61.89829999999999,-0.9090909090909091,1.0,4.0,6.0
FUTTIZ_clean,0.0,0.0,0.0,1.0,1.0,-1.6326500000000002,35.78124999999999,-0.6607142857142857,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.6326500000000002,35.78124999999999,-0.6607142857142857,0.0,2.0,0.0
NADKEK_clean,0.0,0.0,0.0,0.0,0.0,-0.8200000000000005,52.33900000000001,-0.8,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8200000000000005,52.33900000000001,-0.8,0.0,2.0,0.0
BETGIS_clean,0.0,0.0,0.0,0.0,0.0,-1.4157000000000002,63.06899999999999,-0.9,4.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,-1.4157000000000002,63.06899999999999,-0.9,4.0,0.0,21.0
MIVFEE_clean,0.0,0.0,0.0,0.0,0.0,-1.4157000000000002,63.06899999999999,-0.9,4.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,-1.4157000000000002,63.06899999999999,-0.9,4.0,0.0,21.0
NARMUR_clean,0.0,0.0,0.0,2.0,2.0,-2.6575499999999996,31.619850000000003,-0.6944444444444444,1.0,2.0,5.5,0.0,0.0,0.0,2.0,2.0,-2.6575499999999996,31.619850000000003,-0.6944444444444444,1.0,2.0,5.5
XEDLUN01_clean,0.0,0.0,0.0,0.0,0.0,3.641200000000001,52.143000000000015,-0.9285714285714286,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,3.641200000000001,52.143000000000015,-0.9285714285714286,2.0,0.0,12.0
MOXNIY_clean,0.0,0.0,0.0,1.5,1.5,-1.15755,29.383249999999997,-0.7045454545454546,0.0,1.5,0.0,0.0,0.0,0.0,1.5,1.5,-1.15755,29.383249999999997,-0.7045454545454546,0.0,1.5,0.0
XALDOE_clean,1.0,0.0,0.0,0.0,1.0,2.2315499999999995,60.78200000000001,-0.9198717948717949,1.5,1.0,9.0,1.0,0.0,0.0,0.0,1.0,2.2315499999999995,60.78200000000001,-0.9198717948717949,1.5,1.0,9.0
MOCJEU_clean,0.0,0.0,0.0,1.0,1.0,-1.6383500000000002,10.880749999999999,-0.25,0.0,1.5,0.0,0.0,0.0,0.0,1.0,1.0,-1.6383500000000002,10.880749999999999,-0.25,0.0,1.5,0.0
WODVOB_clean,0.0,0.0,0.0,2.0,2.0,-1.0882,70.552,-0.9333333333333333,2.0,2.0,12.0,0.0,0.0,0.0,2.0,2.0,-1.0882,70.552,-0.9333333333333333,2.0,2.0,12.0
FELVID_clean,0.0,0.0,0.0,2.0,2.0,-3.4972000000000003,22.085999999999995,-0.6666666666666667,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,-3.4972000000000003,22.085999999999995,-0.6666666666666667,0.0,2.0,0.0
FIYDOH_clean,0.0,0.0,0.0,0.0,0.0,2.1436,47.46800000000001,-0.9,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2.1436,47.46800000000001,-0.9,2.0,0.0,12.0
LEWVAL_clean,0.0,0.0,0.0,1.5,1.5,-1.9397499999999999,24.942249999999998,-0.7916666666666667,0.5,1.5,3.0,0.0,0.0,0.0,1.5,1.5,-1.9397499999999999,24.942249999999998,-0.7916666666666667,0.5,1.5,3.0
MIFGEP_clean,0.0,0.0,0.0,3.0,3.0,1.7781000000000025,117.801,-0.967741935483871,4.0,3.0,24.0,0.0,0.0,0.0,3.0,3.0,1.7781000000000025,117.801,-0.967741935483871,4.0,3.0,24.0
